category (分類),title (項目),context (內容),group,url: 該項內容的網頁內容網址,contact
永續科學研究計畫作業要點請參考https://www.sinica.edu.tw/CP/320
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/",學術,http://www.cfss.sinica.edu.tw/,"李立文 02-27872575
"
學術處計畫申請案-第三類型計畫,任務導向生技研究計畫,"計畫簡介：任務導向生技研究計畫主要目標為鼓勵具小分子藥物、抗體藥物、核酸藥物、奈米藥物、細胞治療及醫材研發經驗之團隊進行轉譯醫學研究，促進基礎研究成果活用至六大生醫領域，包括精準醫學/癌症治療、感染性疾病、神經退化性疾病、代謝疾病、創新醫療應用和創新檢測技術，開發符合臨床需求之生技新藥產品，提升我國新藥開發之國際競爭力。
計畫類型：任務導向生技研究計畫屬個人型研究計畫，並以產品為導向，主要目標是在3-5年內將研發成果發展成具有商業價值的產品技術，以利後續銜接至產業界開發。經審查通過之計畫，可進駐於國家生技研究園區執行。
申請方式：任務導向生技研究計畫採申請制。
申請資格：任務導向生技研究計畫的計畫主持人必須是本院助研究員或研究助技師以上專任研究人員，或是國內公私立大專校院、國內具學術研究性質之公私立機構同等級專任研究人員。另本院博士級研究人員（含博後學者）亦具申請資格，但需有院內專任研究人員擔任指導人員。
申請資料：任務導向生技研究計畫的申請應包括以下文件：1)研究計畫書；2)個人履歷資料和近年主要著作目錄。
申請時程：任務導向生技研究計畫每年之申請時間在4-7月，5月中旬先提交意願書，並於7月中旬提交計畫書；經過國內外學者專家之書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。
經費額度：任務導向生技研究計畫補助經費額度依需求而訂定。
執行義務：通過之任務導向生技研究計畫每年需繳交進度報告，進度報告評審結果將作為次年核定經費額度及是否持續執行計畫之重要依據。計畫執行期間，應配合參加生醫轉譯研究中心研究成果發表與課程等相關活動，以達成專利申請、成立新創公司與獲得業界投資之目標，並在計畫結束後五個月內提交結案成果報告。

有關任務導向生技研究計畫詳細說明，請參閱https://daais.sinica.edu.tw/pages/3048?locale=zh-tw
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
任務導向生技研究計畫作業要點請參考https://www.sinica.edu.tw/ch/articles/231
上述說明以各年度徵求公告為準。",學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614
學術處計畫申請案-第三類型計畫,因應流行病研究計畫,"計畫簡介：因應流行病研究計畫旨在集結院內傳染病研究量能，跨單位共同合作投入相關檢測技術、藥物、抗體、疫苗與致病機轉之研發，並提供跨領域實驗室支援，例如分子結構學、抗體研發、動物模式與P3實驗室等相關資源，以建立完整流行病研究開發之環境，並提升整體研究量能。本計畫期能完善感染性疾病防治所需的重要技術平台及關鍵性藥品資源庫，以期未來?臨新興傳染病爆發時，在國家層級上能以最?效率於最短時間內研發出快篩試劑之原型、抗體藥物、?分?藥物及疫苗，快速提供產業進?臨床(前)確效驗證後進?商品化，並為所建立的關鍵技術平台、?物樣品/材料、細胞/動物模式、實驗作業流程及資料，於國家?技研究園區維運及?期保存，作為國家重要的新興傳染病防治資源庫。
計畫類型：因應流行病研究計畫屬個人型及單一整合型計畫，執行期程為 4 年，可視計畫需求與表現申請最多延長 1 ?。
申請方式：因應流行病研究計畫採申請制。
申請資格：因應流行病研究計畫的計畫主持人必須是本院專任助研究員或研究助技師(含)以上之研究人員，包含助研究員、副研究員、研究員、特聘研究員、研究助技師、研究副技師、研究技師。
申請資料：因應流行病研究計畫的申請應包括以下文件：1)研究計畫書；2)個人履歷資料和近年主要著作目錄。
申請時程：因應流行病研究計畫每年之申請時間在4-7月，5月中旬先提交意願書，並於7月中旬提交計畫書；經過國內外學者專家之書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。
經費額度：因應流行病研究計畫經費補助每年以新臺幣2000萬元為上限。
執行義務：通過之因應流行病研究計畫每年需繳交進度報告，進度報告評審結果將作為次年核定經費額度及是否持續執行計畫之重要依據。計畫執行期間，應配合參加期中口頭報告，並在計畫結束後三個月內提交結案成果報告。

有關因應流行病研究計畫詳細說明，請參閱https://daais.sinica.edu.tw/pages/3049
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
上述說明以各年度徵求公告為準。",學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614
學術處計畫申請案-第三類型計畫,生醫資料精準醫療計畫,"計畫簡介：生醫資料精準醫療計畫旨在運用本院建構之生醫大數據，針對遺傳性高但致病機制仍不確定的國人重要疾病，進行致病機制的探討，以科學實證增進台灣未來精準醫療的精準度，為疾病預防、治療、與控制帶來新方向，並且著眼於發展智能分析，以用於疾病的智慧預防、診斷、治療、照護。
計畫類型：生醫資料精準醫療計畫屬個人型及單一整合型計畫，執行期程至多以五年為期。
申請方式：生醫資料精準醫療計畫採申請制。
申請資格：生醫資料精準醫療計畫的計畫主持人必須是本院專任助研究員或研究助技師(含)以上之研究人員，包含助研究員、副研究員、研究員、特聘研究員；或為本院合聘之研究人員，但須有本院專任研究人員擔任共同主持人。
申請資料：生醫資料精準醫療計畫的申請應包括以下文件：1)研究計畫書；2)個人履歷資料和近年主要著作目錄。
申請時程：生醫資料精準醫療計畫113年之申請時間在6-8月，6月底先提交意願書，並於8月中旬提交計畫書；經過國內外學者專家之書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。
經費額度：生醫資料精準醫療計畫經費補助每年以新臺幣2000萬元為上限。
執行義務：通過之生醫資料精準醫療計畫每年需繳交進度報告，進度報告評審結果將作為次年核定經費額度及是否持續執行計畫之重要依據。計畫執行期間，應配合參加口頭報告，並在計畫結束後三個月內提交結案成果報告。

如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
上述說明以各年度徵求公告為準。",學術,,張元貞 02-27872614
學術處計畫申請案-第三類型計畫,材料與分析科技探索計畫(iMATE),"計畫簡介：
為厚植國家科研競爭發展力，鼓勵中央研究院內各類基礎科學領域之研究人員勇於合作，共同探索材料及分析科學領域中之創新研究方向，中央研究院於2018年起執行「材料與分析科技探索計畫」— “The Innovative Materials and Analytical Technology Exploration (iMATE) Program”，簡稱 iMATE計畫，協助研究人員組成研發團隊，探索具有關鍵特質的新穎材料與關鍵功能的分析科技，期能為國家提供未來有機會立足於國際之相關研究領域契機。。

計畫類型：
材料與分析科技探索計畫根據計畫規模分為以下2類：
1)個人型研究計畫。
2)整合型研究計畫。

申請方式：
材料與分析科技探索計畫採申請制。

申請資格：
材料與分析科技探索計畫的計畫主持人必須是中央研究院的助研究員(含)以上之研究人員，包含助研究員、副研究員、研究員、特聘研究員。

申請資料：
材料與分析科技探索計畫的申請應包括以下文件
1)研究計畫書。
2)個人資料和近年主要代表著作。

申請時程：
材料與分析科技探索計畫每年之申請時間在6-8月；經過國內外學者專家審查後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

執行義務：
通過之材料與分析科技探索計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關材料與分析科技探索計畫詳細說明，請參閱https://imate.iams.sinica.edu.tw/proposalcall
上述說明以各年度徵求公告為準。",學術,https://imate.iams.sinica.edu.tw/home,李家茵 02-27899476
學術處計畫申請案-第三類型計畫,數位人文研究計畫,"計畫簡介：
數位人文研究計畫係為推動中研院數位人文研究、創新數位文化，協助人文學研究的數位轉向，同時建立人文研究成果與社會的多元連結，並與國際學術社群交流，進行國內外跨領域合作。詳細說明可參考 https://ascdc.sinica.edu.tw。

計畫類型：
數位人文研究計畫共有二類型計畫，一為整合型計畫、二為個別型計畫；執行期限至多以三年為期。

申請方式：
數位人文研究計畫採申請制。

申請資格：
數位人文研究計畫本院各所專任研究人員均可提案申請。計畫主持人為中研院專任研究人員，包含特聘研究員、研究員、副研究員、助理研究員；計畫共同主持人為研究人員或研究技術人員(研究副技師資格以上或具博士學位之研究助技師)；協同研究人員為退休研究人員、行政人員(圖書、檔案管理、博物館學等)。

申請資料：
數位人文研究計畫申請資料包含
1.研究計畫書；2.依各年度公告附件提供。

申請時程：
數位人文研究計畫每年 6 月中旬公告徵件，8 月上旬收件，9 月書面審查，10 月會議審查，11 月將初審結果送交數位典藏諮議委員會複審後，公告審查結果；通過計畫於次年 1 月開始執行。

經費額度：
數位人文研究計畫依各計畫規模審定。

執行義務：
通過之數位人文研究計畫於計畫執行期間，需提交期中報告，執行期滿需提交成果報告，並配合各類線上成果展示，以及院方提報作業。

數位人文研究計畫詳細資訊可至數位文化中心官網（https://ascdc.sinica.edu.tw）搜尋「徵求通告」，可見詳細說明與文件列表。",學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476
學術處計畫申請案-第三類型計畫,研發AI在人文與科學研究的創新應用(IAIA),"計畫簡介：
人工智慧 (AI) 已成為一股變革力量，在各種研究領域中呈現出新的機會。為了保持競爭力，我們迫切需要在所有學科中運用創新的 AI 應用，以克服傳統研究方法和現有 AI 技術的固有局限性。利用中央研究院豐富的數據資源、最先進的設施和多樣化的專業知識，將 AI 模型和工具整合，或將 AI 應用於優化現有研究工作，故提出「創新 AI 應用於人文與科學研究 (IAIA)」計畫。

計畫類型：創新 AI 應用於人文與科學研究 (IAIA)計畫為個人型研究計畫。

申請方式：創新 AI 應用於人文與科學研究 (IAIA)計畫採用申請制。

申請資格： 
1.創新 AI 應用於人文與科學研究 (IAIA)計畫主持人須為中研院專任研究人員，包含助研究員、副研究員、研究員、特聘研究員。同一主持人限申請1件計畫。 
2.計畫主持人可邀請非中研院專家學者參與研究團隊，擔任該計畫共同主持人。 

申請資料：
創新 AI 應用於人文與科學研究 (IAIA)計畫的申請應包括以下文件：
1.研究計畫書。
2.個人履歷資料和近年主要著作目錄。

經費額度：創新 AI 應用於人文與科學研究 (IAIA)計畫補助期程為1或2年，每年補助約200萬元為原則。實際的補助金額和期限將視各計畫內容、規模與審查結果而定。

執行義務：
通過之創新 AI 應用於人文與科學研究 (IAIA)計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關創新 AI 應用於人文與科學研究 (IAIA)計畫詳細說明，請參閱https://www.sinica.edu.tw/News_Content/56/2670
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/",學術,https://www.sinica.edu.tw/News_Content/56/2670,陳羿君 02-27872612
學術處計畫申請案-其他,中研學者計畫,"計畫簡介：
中研院為落實組織法任務之「指導、聯絡及獎勵學術研究」，並提升我國整體學術研究水準，加強中央研究院與大學的合作與互動，特設立「中研學者計畫」，獎勵中研院及國內大學副研究員或副教授以上專任研究人員執行具有原創性的研究計畫，獲選者於執行計畫期間稱為「中研學者」，院外研究人員並須合聘至本院。

計畫類型：
中研學者計畫屬個人型研究計畫，含數理科學、生命科學及人文社會科學領域，由申請人依研究專長研提計畫，以五年為期。

申請方式：
中研學者計畫採推薦制，院外申請人應經由所屬學校向本院申請，各申請學校至多推薦五名；本院自「深耕研究計畫」申請者擇優推薦。

申請資格：
(一)中研院及國內大學副研究員或副教授以上專任研究人員，申請者年齡須在五十五歲（含）以下。 
(二)院外獲選者得再申請延續一次，須於前次補助期限屆滿當年度內提出次年之計畫申請，並以一次為限。 
(三)執行國家科學及技術委員會個人型大型研究計畫，與本計畫執行期間重疊超過三個月者不得申請。前述計畫以當年度徵件說明為準。

申請資料：
1. 院外申請人所屬學校應檢附推薦名冊函送本院申請；被推薦之院外申請人應提送申請意願書。 
2. 意願書審查通過者始可提送完整計畫申請書。

申請時程：
中研學者計畫每年之申請時間在3-4月，5月底學校函送推薦名冊及被推薦者提交意願書，意願書通過審查者於7月底提交計畫書；經過國內外學者專家之書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

經費額度：
中研學者計畫經費申請額度的上限為新台幣800萬元。本計畫研究經費得編列業務費、設備費及獎補助費，但無研究主持費，院外中研學者執行期間本院額外核給計畫研究經費百分之十作為該執行單位之計畫管理費。

執行義務：
通過之中研學者計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關中研學者計畫詳細說明，請參閱https://daais.sinica.edu.tw/pages/4051
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
中研學者計畫作業要點請參考https://www.sinica.edu.tw/CP/533",學術,https://daais.sinica.edu.tw/posts/169569,簡玫秀 02-27899676
學術處計畫申請案-其他,博士後研究學者培育計畫,"計畫簡介: 中研院為提升學術研究水準，厚植博士後研究人力，每年分兩梯次受理博士後研究學者申請。

申請時間:
本院博士後研究學者每年分兩梯次申請，第一梯次申請期間原則為 8 月 1 日至 9 月 1 日，第二梯次申請期間原則為 1 月 15 日至 3 月 1 日，以該年度各梯次徵求公告為準。

申請人資格：
近五年於國內公立大學或教育部立案之私立大學或獨立學院，或本院認可之國外大學或獨立學院獲博士學位者。申請人於獲得博士學位後曾生產或育嬰留職停薪，得依每一出生數，申請延長前述所訂年限二年；若申請人曾有服義務役之事實者，應檢附相關證明文件，前述所訂年限得依其實際服役時間予以延長。

申請資料：
申請人均須獨立撰寫研究計畫書，務請具體說明計畫內容（含計畫目的與價值、文獻評述、方法與預期成果等）；若過於簡略，將影響評審結果。
數理科學組與生命科學組，計畫書(含參考文獻)頁數為10頁以內；人文組則不在此限。

申請方式：
申請人須先徵得本院研究人員同意擔任學術導師指導研究，始可提出申請。本案採線上作業，請進入中央研究院學術服務管理系統進行線上申請。

聘期：
申請第一梯次之聘期自次年1 月 1 日起，申請第二梯次之聘期自當年 7 月 1 日起。博士後研究人員為全職工作，核定通過後，聘期原則為 2 年。任滿一?須繳交計畫研究工作報告，作為第二?續聘及工作酬?之?考; 任滿2年得重新申請，至多可任四年。
於聘期內若遇有學術導師退休之情形，其聘期隨之終止；如學術導師離職，得個案申請，經審核通過後更換學術導師。人文組之錄取人不受此限。

權利義務：
依據本院人事室約聘僱人員之相關規定，並依據學術導師之規劃，參與研究計畫之執行；所屬單位得依據學科特殊需要訂定管理細則。博士後研究學者須簽訂工作契約及具結書（聲明本人非屬進用時之機關首長、單位主管或學術導師之配偶或三親等以內之血親、姻親）。

如果您想申請博士後研究學者，請登入中央研究院學術服務管理系統 https://asms.sinica.edu.tw。

除上述院聘博士後研究學者外，本院各研究所、中心研究人員自行延攬之職缺，請至本院人才招募(https://www.sinica.edu.tw/Recruitment/53)查詢瀏覽相關要求及應徵，或洽有興趣的實驗室主持人。
",學術,https://daais.sinica.edu.tw/posts/182480,趙婉伶 02-27898067
